Timestamp,User_ID,Clicks
2025-10-29 19:01:04,User_034,3
2025-10-29 19:01:07,User_018,3
2025-10-29 19:01:12,User_030,2
2025-10-29 19:01:14,User_015,2
2025-10-29 19:01:19,User_027,2
2025-10-29 19:01:22,User_034,2
2025-10-29 19:01:24,User_038,5
2025-10-29 19:01:37,User_033,4
2025-10-29 19:01:38,User_024,1
2025-10-29 19:01:39,User_015,3
2025-10-29 19:01:41,User_030,5
2025-10-29 19:01:43,User_042,1
2025-10-29 19:01:49,User_017,5
2025-10-29 19:01:53,User_005,5
2025-10-29 19:01:53,User_029,3
2025-10-29 19:02:05,User_004,4
2025-10-29 19:02:07,User_010,2
2025-10-29 19:02:18,User_017,4
2025-10-29 19:02:22,User_010,3
2025-10-29 19:02:25,User_017,3
2025-10-29 19:02:32,User_020,3
2025-10-29 19:02:32,User_024,1
2025-10-29 19:02:33,User_005,4
2025-10-29 19:02:38,User_034,4
2025-10-29 19:02:41,User_006,5
2025-10-29 19:02:46,User_002,5
2025-10-29 19:02:57,User_013,5
2025-10-29 19:02:59,User_043,3
2025-10-29 19:03:02,User_043,4
2025-10-29 19:03:05,User_048,3
2025-10-29 19:03:10,User_011,1
2025-10-29 19:03:13,User_047,5
2025-10-29 19:03:16,User_023,3
2025-10-29 19:03:26,User_016,3
2025-10-29 19:03:29,User_031,1
2025-10-29 19:03:36,User_011,2
2025-10-29 19:03:37,User_016,4
2025-10-29 19:03:43,User_008,2
2025-10-29 19:03:44,User_004,5
2025-10-29 19:03:55,User_040,3
2025-10-29 19:04:03,User_004,1
2025-10-29 19:04:09,User_025,1
2025-10-29 19:04:12,User_003,4
2025-10-29 19:04:12,User_032,2
2025-10-29 19:04:13,User_003,4
2025-10-29 19:04:20,User_027,3
2025-10-29 19:04:23,User_029,4
2025-10-29 19:04:24,User_032,1
2025-10-29 19:04:25,User_050,1
2025-10-29 19:04:25,User_019,5
2025-10-29 19:04:29,User_021,5
2025-10-29 19:04:39,User_005,3
2025-10-29 19:04:46,User_018,2
2025-10-29 19:04:48,User_028,4
2025-10-29 19:04:57,User_042,3
2025-10-29 19:04:58,User_022,5
2025-10-29 19:05:04,User_021,4
2025-10-29 19:05:08,User_006,5
2025-10-29 19:05:12,User_001,4
2025-10-29 19:05:16,User_005,2
2025-10-29 19:05:18,User_041,3
2025-10-29 19:05:25,User_012,4
2025-10-29 19:05:27,User_026,1
2025-10-29 19:05:30,User_046,1
2025-10-29 19:05:31,User_034,4
2025-10-29 19:05:47,User_049,4
2025-10-29 19:05:56,User_014,4
2025-10-29 19:06:04,User_026,1
2025-10-29 19:06:20,User_045,1
2025-10-29 19:06:33,User_027,4
2025-10-29 19:06:38,User_009,5
2025-10-29 19:06:40,User_026,5
2025-10-29 19:06:40,User_047,2
2025-10-29 19:06:59,User_022,3
2025-10-29 19:07:00,User_047,5
2025-10-29 19:07:12,User_030,1
2025-10-29 19:07:15,User_043,5
2025-10-29 19:07:16,User_048,2
2025-10-29 19:07:21,User_017,2
2025-10-29 19:07:22,User_026,3
2025-10-29 19:07:27,User_036,5
2025-10-29 19:07:31,User_001,1
2025-10-29 19:07:32,User_008,1
2025-10-29 19:07:34,User_049,4
2025-10-29 19:07:35,User_035,1
2025-10-29 19:07:38,User_015,3
2025-10-29 19:07:38,User_047,3
2025-10-29 19:07:39,User_022,1
2025-10-29 19:07:40,User_014,1
2025-10-29 19:07:40,User_026,4
2025-10-29 19:07:42,User_028,1
2025-10-29 19:07:43,User_023,4
2025-10-29 19:07:43,User_014,4
2025-10-29 19:07:46,User_024,1
2025-10-29 19:07:47,User_002,2
2025-10-29 19:07:55,User_045,2
2025-10-29 19:08:00,User_026,4
2025-10-29 19:08:01,User_014,1
2025-10-29 19:08:17,User_007,2
2025-10-29 19:08:20,User_003,1
2025-10-29 19:08:31,User_047,1
2025-10-29 19:08:35,User_023,1
2025-10-29 19:08:35,User_046,5
2025-10-29 19:08:35,User_043,1
2025-10-29 19:08:38,User_047,5
2025-10-29 19:08:38,User_045,4
2025-10-29 19:08:42,User_018,2
2025-10-29 19:08:42,User_038,2
2025-10-29 19:08:49,User_035,2
2025-10-29 19:08:52,User_015,2
2025-10-29 19:08:53,User_025,2
2025-10-29 19:08:57,User_037,2
2025-10-29 19:08:58,User_028,2
2025-10-29 19:09:10,User_010,4
2025-10-29 19:09:10,User_039,1
2025-10-29 19:09:11,User_017,3
2025-10-29 19:09:15,User_039,5
2025-10-29 19:09:19,User_022,3
2025-10-29 19:09:22,User_026,3
2025-10-29 19:09:25,User_044,1
2025-10-29 19:09:25,User_025,1
2025-10-29 19:09:27,User_017,1
2025-10-29 19:09:33,User_013,2
2025-10-29 19:09:33,User_020,4
2025-10-29 19:09:35,User_025,2
2025-10-29 19:09:38,User_004,4
2025-10-29 19:09:40,User_010,4
2025-10-29 19:09:47,User_003,3
2025-10-29 19:10:00,User_041,3
2025-10-29 19:10:02,User_045,4
2025-10-29 19:10:03,User_018,4
2025-10-29 19:10:09,User_047,2
2025-10-29 19:10:13,User_036,2
2025-10-29 19:10:22,User_047,3
2025-10-29 19:10:25,User_022,1
2025-10-29 19:10:25,User_034,4
2025-10-29 19:10:26,User_047,2
2025-10-29 19:10:26,User_008,3
2025-10-29 19:10:32,User_040,2
2025-10-29 19:10:37,User_049,4
2025-10-29 19:10:40,User_044,4
2025-10-29 19:10:43,User_019,5
2025-10-29 19:10:49,User_042,1
2025-10-29 19:10:58,User_041,5
2025-10-29 19:11:03,User_037,3
2025-10-29 19:11:09,User_006,2
2025-10-29 19:11:11,User_026,3
2025-10-29 19:11:19,User_034,4
2025-10-29 19:11:26,User_045,5
2025-10-29 19:11:26,User_006,5
2025-10-29 19:11:28,User_037,5
2025-10-29 19:11:30,User_033,3
2025-10-29 19:11:36,User_022,4
2025-10-29 19:11:36,User_021,2
2025-10-29 19:11:38,User_006,2
2025-10-29 19:11:42,User_006,3
2025-10-29 19:11:43,User_048,5
2025-10-29 19:11:44,User_004,1
2025-10-29 19:11:49,User_030,3
2025-10-29 19:11:51,User_011,3
2025-10-29 19:11:55,User_030,4
2025-10-29 19:11:59,User_031,2
2025-10-29 19:12:01,User_024,3
2025-10-29 19:12:02,User_009,3
2025-10-29 19:12:06,User_003,5
2025-10-29 19:12:10,User_031,5
2025-10-29 19:12:16,User_040,1
2025-10-29 19:12:18,User_037,4
2025-10-29 19:12:24,User_036,1
2025-10-29 19:12:26,User_024,5
2025-10-29 19:12:27,User_031,2
2025-10-29 19:12:27,User_006,5
2025-10-29 19:12:27,User_002,4
2025-10-29 19:12:31,User_020,5
2025-10-29 19:12:41,User_028,4
2025-10-29 19:12:41,User_011,4
2025-10-29 19:12:42,User_004,4
2025-10-29 19:12:45,User_015,4
2025-10-29 19:12:46,User_006,4
2025-10-29 19:12:51,User_049,2
2025-10-29 19:12:52,User_030,1
2025-10-29 19:12:56,User_038,3
2025-10-29 19:12:56,User_002,1
2025-10-29 19:12:59,User_015,4
2025-10-29 19:13:00,User_011,2
2025-10-29 19:13:11,User_008,5
2025-10-29 19:13:11,User_026,2
2025-10-29 19:13:15,User_045,4
2025-10-29 19:13:22,User_044,2
2025-10-29 19:13:23,User_005,2
2025-10-29 19:13:30,User_006,4
2025-10-29 19:13:33,User_026,2
2025-10-29 19:13:36,User_004,3
2025-10-29 19:13:36,User_019,3
2025-10-29 19:13:45,User_020,2
2025-10-29 19:13:46,User_033,5
2025-10-29 19:13:46,User_020,4
2025-10-29 19:13:49,User_049,3
2025-10-29 19:13:52,User_012,5
2025-10-29 19:13:53,User_047,2
2025-10-29 19:13:56,User_001,5
2025-10-29 19:13:58,User_026,1
2025-10-29 19:13:58,User_014,3
2025-10-29 19:14:02,User_038,2
2025-10-29 19:14:07,User_037,4
2025-10-29 19:14:14,User_011,2
2025-10-29 19:14:18,User_036,4
2025-10-29 19:14:20,User_013,2
2025-10-29 19:14:20,User_043,5
2025-10-29 19:14:27,User_003,5
2025-10-29 19:14:37,User_033,5
2025-10-29 19:14:38,User_006,1
2025-10-29 19:14:38,User_050,4
2025-10-29 19:14:38,User_010,5
2025-10-29 19:14:46,User_005,1
2025-10-29 19:14:48,User_023,4
2025-10-29 19:14:51,User_010,2
2025-10-29 19:14:53,User_044,1
2025-10-29 19:14:56,User_002,3
2025-10-29 19:14:58,User_013,1
2025-10-29 19:15:00,User_040,1
2025-10-29 19:15:13,User_002,4
2025-10-29 19:15:14,User_020,2
2025-10-29 19:15:15,User_001,3
2025-10-29 19:15:16,User_037,5
2025-10-29 19:15:17,User_009,5
2025-10-29 19:15:23,User_017,1
2025-10-29 19:15:26,User_009,4
2025-10-29 19:15:31,User_011,4
2025-10-29 19:15:33,User_015,5
2025-10-29 19:15:35,User_024,3
2025-10-29 19:15:39,User_038,2
2025-10-29 19:15:39,User_035,3
2025-10-29 19:15:40,User_030,2
2025-10-29 19:15:41,User_031,5
2025-10-29 19:15:43,User_049,2
2025-10-29 19:15:43,User_005,4
2025-10-29 19:15:47,User_044,1
2025-10-29 19:15:57,User_050,1
2025-10-29 19:15:58,User_014,5
2025-10-29 19:15:59,User_011,4
2025-10-29 19:16:23,User_009,3
2025-10-29 19:16:27,User_034,4
2025-10-29 19:16:31,User_012,1
2025-10-29 19:16:31,User_035,1
2025-10-29 19:16:36,User_035,4
2025-10-29 19:16:56,User_001,4
2025-10-29 19:16:57,User_040,1
2025-10-29 19:16:58,User_022,3
2025-10-29 19:16:59,User_029,5
2025-10-29 19:16:59,User_008,5
2025-10-29 19:17:00,User_011,4
2025-10-29 19:17:02,User_041,5
2025-10-29 19:17:03,User_037,1
2025-10-29 19:17:10,User_014,1
2025-10-29 19:17:14,User_030,4
2025-10-29 19:17:15,User_035,4
2025-10-29 19:17:18,User_021,4
2025-10-29 19:17:20,User_037,3
2025-10-29 19:17:23,User_005,5
2025-10-29 19:17:34,User_019,4
2025-10-29 19:17:35,User_014,2
2025-10-29 19:17:38,User_026,2
2025-10-29 19:17:39,User_004,1
2025-10-29 19:17:51,User_025,5
2025-10-29 19:17:51,User_045,4
2025-10-29 19:17:55,User_042,2
2025-10-29 19:17:58,User_025,5
2025-10-29 19:17:58,User_018,1
2025-10-29 19:17:59,User_040,3
2025-10-29 19:17:59,User_008,5
2025-10-29 19:18:03,User_039,5
2025-10-29 19:18:04,User_040,3
2025-10-29 19:18:11,User_014,5
2025-10-29 19:18:11,User_032,1
2025-10-29 19:18:14,User_038,1
2025-10-29 19:18:18,User_033,3
2025-10-29 19:18:21,User_023,4
2025-10-29 19:18:28,User_015,2
2025-10-29 19:18:34,User_033,4
2025-10-29 19:18:42,User_025,5
2025-10-29 19:18:43,User_017,2
2025-10-29 19:18:45,User_033,3
2025-10-29 19:18:48,User_047,3
2025-10-29 19:18:49,User_002,2
2025-10-29 19:18:52,User_014,1
2025-10-29 19:18:59,User_040,2
2025-10-29 19:18:59,User_040,5
2025-10-29 19:19:00,User_039,1
2025-10-29 19:19:00,User_006,3
2025-10-29 19:19:04,User_006,2
2025-10-29 19:19:04,User_003,4
2025-10-29 19:19:04,User_007,4
2025-10-29 19:19:05,User_008,5
2025-10-29 19:19:15,User_042,4
2025-10-29 19:19:18,User_015,2
2025-10-29 19:19:38,User_047,2
2025-10-29 19:19:42,User_029,4
2025-10-29 19:19:45,User_033,2
2025-10-29 19:19:49,User_030,5
2025-10-29 19:19:52,User_039,1
2025-10-29 19:19:52,User_027,5
2025-10-29 19:19:53,User_036,5
2025-10-29 19:19:59,User_029,2
2025-10-29 19:20:02,User_038,1
2025-10-29 19:20:03,User_033,2
2025-10-29 19:20:04,User_037,3
2025-10-29 19:20:08,User_027,2
2025-10-29 19:20:10,User_033,2
2025-10-29 19:20:11,User_004,2
2025-10-29 19:20:13,User_022,1
2025-10-29 19:20:15,User_002,2
2025-10-29 19:20:16,User_010,1
2025-10-29 19:20:17,User_005,4
2025-10-29 19:20:18,User_010,3
2025-10-29 19:20:19,User_033,1
2025-10-29 19:20:21,User_038,4
2025-10-29 19:20:25,User_013,1
2025-10-29 19:20:29,User_031,1
2025-10-29 19:20:29,User_047,3
2025-10-29 19:20:30,User_036,5
2025-10-29 19:20:31,User_045,5
2025-10-29 19:20:35,User_024,1
2025-10-29 19:20:43,User_015,2
2025-10-29 19:20:46,User_029,4
2025-10-29 19:20:46,User_008,2
2025-10-29 19:20:47,User_005,2
2025-10-29 19:20:47,User_029,1
2025-10-29 19:20:54,User_047,1
2025-10-29 19:20:54,User_004,1
2025-10-29 19:21:00,User_012,1
2025-10-29 19:21:08,User_045,5
2025-10-29 19:21:12,User_002,1
2025-10-29 19:21:15,User_027,5
2025-10-29 19:21:17,User_031,5
2025-10-29 19:21:18,User_036,1
2025-10-29 19:21:18,User_036,3
2025-10-29 19:21:20,User_026,4
2025-10-29 19:21:21,User_043,2
2025-10-29 19:21:22,User_027,5
2025-10-29 19:21:27,User_005,4
2025-10-29 19:21:30,User_020,3
2025-10-29 19:21:41,User_011,2
2025-10-29 19:21:41,User_010,2
2025-10-29 19:21:43,User_040,5
2025-10-29 19:21:46,User_038,1
2025-10-29 19:21:46,User_006,3
2025-10-29 19:21:46,User_008,5
2025-10-29 19:21:53,User_023,3
2025-10-29 19:21:55,User_047,1
2025-10-29 19:21:55,User_026,1
2025-10-29 19:21:59,User_046,5
2025-10-29 19:22:00,User_043,1
2025-10-29 19:22:05,User_012,4
2025-10-29 19:22:10,User_026,2
2025-10-29 19:22:18,User_013,5
2025-10-29 19:22:25,User_040,3
2025-10-29 19:22:34,User_018,4
2025-10-29 19:22:34,User_025,5
2025-10-29 19:22:37,User_033,1
2025-10-29 19:22:39,User_047,1
2025-10-29 19:22:40,User_040,1
2025-10-29 19:22:43,User_043,1
2025-10-29 19:22:49,User_012,3
2025-10-29 19:22:55,User_044,4
2025-10-29 19:23:07,User_036,2
2025-10-29 19:23:10,User_048,3
2025-10-29 19:23:12,User_004,3
2025-10-29 19:23:29,User_005,2
2025-10-29 19:23:31,User_037,2
2025-10-29 19:23:36,User_008,1
2025-10-29 19:23:37,User_042,3
2025-10-29 19:23:46,User_049,5
2025-10-29 19:23:46,User_028,2
2025-10-29 19:23:48,User_031,2
2025-10-29 19:23:48,User_009,4
2025-10-29 19:23:50,User_029,5
2025-10-29 19:23:52,User_014,5
2025-10-29 19:23:52,User_040,2
2025-10-29 19:23:54,User_041,1
2025-10-29 19:24:07,User_022,4
2025-10-29 19:24:11,User_011,5
2025-10-29 19:24:13,User_023,2
2025-10-29 19:24:13,User_001,5
2025-10-29 19:24:19,User_046,4
2025-10-29 19:24:23,User_037,4
2025-10-29 19:24:31,User_021,3
2025-10-29 19:24:32,User_026,2
2025-10-29 19:24:38,User_046,4
2025-10-29 19:24:39,User_036,3
2025-10-29 19:24:57,User_023,3
2025-10-29 19:25:01,User_001,5
2025-10-29 19:25:02,User_040,5
2025-10-29 19:25:03,User_015,3
2025-10-29 19:25:06,User_021,5
2025-10-29 19:25:08,User_047,4
2025-10-29 19:25:08,User_009,1
2025-10-29 19:25:23,User_009,4
2025-10-29 19:25:32,User_010,3
2025-10-29 19:25:33,User_026,3
2025-10-29 19:25:41,User_041,4
2025-10-29 19:25:42,User_035,5
2025-10-29 19:25:45,User_025,5
2025-10-29 19:25:47,User_026,3
2025-10-29 19:25:47,User_011,2
2025-10-29 19:25:48,User_038,5
2025-10-29 19:25:55,User_002,4
2025-10-29 19:25:58,User_007,5
2025-10-29 19:25:58,User_018,4
2025-10-29 19:25:59,User_027,3
2025-10-29 19:25:59,User_034,5
2025-10-29 19:26:03,User_027,4
2025-10-29 19:26:03,User_017,3
2025-10-29 19:26:07,User_043,2
2025-10-29 19:26:18,User_044,4
2025-10-29 19:26:19,User_024,2
2025-10-29 19:26:22,User_025,2
2025-10-29 19:26:23,User_007,1
2025-10-29 19:26:25,User_006,5
2025-10-29 19:26:30,User_024,4
2025-10-29 19:26:31,User_033,2
2025-10-29 19:26:32,User_049,1
2025-10-29 19:26:32,User_029,3
2025-10-29 19:26:34,User_043,4
2025-10-29 19:26:37,User_022,2
2025-10-29 19:26:43,User_026,5
2025-10-29 19:26:45,User_028,1
2025-10-29 19:26:51,User_050,2
2025-10-29 19:26:52,User_021,5
2025-10-29 19:26:58,User_049,2
2025-10-29 19:27:11,User_007,4
2025-10-29 19:27:13,User_017,4
2025-10-29 19:27:14,User_020,4
2025-10-29 19:27:17,User_041,1
2025-10-29 19:27:22,User_049,4
2025-10-29 19:27:24,User_020,5
2025-10-29 19:27:28,User_022,2
2025-10-29 19:27:32,User_028,3
2025-10-29 19:27:38,User_040,5
2025-10-29 19:27:40,User_049,5
2025-10-29 19:27:46,User_007,4
2025-10-29 19:28:00,User_001,1
2025-10-29 19:28:08,User_032,2
2025-10-29 19:28:13,User_013,1
2025-10-29 19:28:14,User_030,2
2025-10-29 19:28:14,User_023,2
2025-10-29 19:28:16,User_019,1
2025-10-29 19:28:17,User_032,5
2025-10-29 19:28:18,User_030,2
2025-10-29 19:28:18,User_029,1
2025-10-29 19:28:19,User_049,2
2025-10-29 19:28:19,User_045,3
2025-10-29 19:28:21,User_029,5
2025-10-29 19:28:26,User_030,4
2025-10-29 19:28:31,User_016,2
2025-10-29 19:28:32,User_040,3
2025-10-29 19:28:44,User_019,4
2025-10-29 19:28:46,User_018,4
2025-10-29 19:28:46,User_001,2
2025-10-29 19:28:47,User_014,1
2025-10-29 19:28:51,User_047,2
2025-10-29 19:28:59,User_050,3
2025-10-29 19:29:01,User_002,4
2025-10-29 19:29:02,User_028,2
2025-10-29 19:29:03,User_049,1
2025-10-29 19:29:05,User_050,2
2025-10-29 19:29:05,User_030,5
